transaction_id,order_value_ratio,account_age_days,txns_last_hour,billing_shipping_mismatch,vpn_detected,new_device,hour_of_day,is_fraud
TXN-100387,0.916736443135012,386.00726897473595,1,0,0,0,1,0
TXN-100388,0.8125313462227115,51.06429122591528,3,0,0,0,3,0
TXN-100389,0.43622049194279805,281.07027785752933,2,0,0,0,1,0
TXN-100390,1.9968143786993067,173.88091125808816,4,0,0,0,11,0
TXN-100391,0.5535970802921264,194.35770055546388,1,0,0,0,16,0
TXN-100392,0.7443796808893437,132.48570266375927,3,0,0,0,6,0
TXN-100393,1.36322633965807,296.01312468672324,2,0,0,1,14,0
TXN-100394,2.4261534031269774,123.6521286131582,2,0,0,0,15,0
TXN-100395,0.6230297716107334,277.0409942415222,1,0,0,0,16,0
TXN-100396,0.6747668320253735,87.14404471721062,1,0,0,0,20,0
TXN-100397,1.0578882393820164,41.60828950482356,2,0,0,0,1,0
TXN-100398,1.3012416861956169,409.5581414499214,3,1,0,0,16,0
TXN-100399,1.1299266797441316,62.376275746787385,3,1,0,0,16,0
TXN-100400,0.9000980041252615,491.2321301522106,2,0,0,0,0,0
TXN-100401,1.192585408282644,239.37375197070372,2,0,0,0,15,0
TXN-100402,2.468847585377106,187.44384247746342,2,0,0,0,11,0
TXN-100403,0.9754570465990066,10.207343455056456,1,0,0,0,3,0
TXN-100404,1.0702368641757503,51.938314174164105,2,0,0,1,16,0
TXN-100405,0.9295783487041377,491.58569582923707,3,0,0,0,18,0
TXN-100406,0.8099656768435483,93.89285718934197,2,0,0,0,3,0
TXN-100407,1.0719961214525742,116.63398574029043,3,0,0,0,17,0
TXN-100408,1.392268794314412,1.58011863896445,2,0,0,0,19,0
TXN-100409,1.2765122667910416,506.0224237632495,1,0,0,0,1,0
TXN-100410,1.0121049352668494,91.15032303345018,1,0,0,0,13,0
TXN-100411,0.8073649102891114,69.07055873655568,1,0,0,0,0,0
TXN-100412,0.9798099637308773,210.9433032869872,3,0,0,0,17,0
TXN-100413,1.4116643436551817,76.22066060746894,3,0,0,0,0,0
TXN-100414,0.9298478088937445,463.2586326713352,6,1,0,0,11,0
TXN-100415,1.207336551788677,3.3155219951361437,2,0,0,1,13,0
TXN-100416,1.1116627412055033,82.92348179425495,1,0,0,0,11,0
TXN-100417,1.1896999847145349,69.92613905903754,1,0,0,0,20,0
TXN-100418,1.0443152980954584,455.8256022760628,2,0,0,0,18,0
TXN-100419,0.5846653121056242,200.83978082174312,2,0,0,0,22,0
TXN-100420,0.8926120551472844,593.3400289293602,4,0,0,0,7,0
TXN-100421,0.6037072936474766,137.74098676238944,2,0,0,0,5,0
TXN-100422,0.7035978279762244,2.611065805712248,6,1,0,0,6,1
TXN-100423,0.9544954335472348,27.79788304099056,3,0,0,0,11,0
TXN-100424,1.16972757270631,42.67437762221433,3,0,0,0,20,0
TXN-100425,0.6264507587731938,302.0649659897935,3,0,0,1,4,0
TXN-100426,1.4459731709613832,244.69955416280925,2,0,0,0,19,0
TXN-100427,1.044223911829746,153.97893336743005,3,0,0,0,15,0
TXN-100428,1.0859168781374398,93.1778262853119,1,0,0,0,12,0
TXN-100429,1.5966344856385342,234.65676771939266,1,0,0,0,2,0
TXN-100430,0.7925979581587721,80.72394313720669,1,0,0,0,5,0
TXN-100431,0.8571574330946703,159.6911443089403,3,0,0,0,18,0
TXN-100432,0.9323838828434271,7.553039162367725,2,0,0,0,1,0
TXN-100433,0.7272710089594335,319.1030311204987,3,0,0,0,4,0
TXN-100434,1.221218696722688,132.08439816499438,3,0,0,0,7,0
TXN-100435,3.13062600469047,20.726110555785844,1,1,0,0,2,1
TXN-100436,0.800974930062746,32.207924911280436,3,0,0,0,2,0
TXN-100437,0.8916503153794224,841.0286564520026,2,0,0,0,21,0
TXN-100438,0.8602031612322002,285.28379182723825,3,0,1,0,4,0
TXN-100439,0.8117470758601976,317.344516029167,4,0,0,0,11,0
TXN-100440,1.2508563416477,249.70709711495448,4,0,0,0,2,0
TXN-100441,0.9496456647052484,182.77707888010372,2,0,0,0,19,0
TXN-100442,0.799995926015667,30.702308340152648,2,0,0,0,8,0
TXN-100443,1.1869382601093548,204.43381048868085,1,0,0,1,23,0
TXN-100444,0.7451336347161484,386.20976052841587,2,1,0,0,2,0
TXN-100445,0.8003559264893918,169.21327666140743,3,0,0,0,5,0
TXN-100446,0.5017709917432811,2.8311212130581223,2,0,0,1,5,0
TXN-100447,0.8594378469312536,14.577172001219392,2,0,0,0,6,0
TXN-100448,1.4340762027345737,574.2398258679933,1,0,0,0,18,0
TXN-100449,0.8549396044016988,5.7236905910862115,2,0,1,0,0,0
TXN-100450,1.1884050617568935,196.00419181120532,2,1,0,0,9,0
TXN-100451,0.6729861140793727,50.0860037218968,1,0,0,0,22,0
TXN-100452,0.5601142967505194,20.378844573831138,3,0,1,0,6,0
TXN-100453,0.7347564115995631,12.27184125966063,1,0,0,0,3,0
TXN-100454,1.3106435178380935,83.9226584622281,2,0,0,0,6,0
TXN-100455,0.8280986579248036,161.66206155517682,2,0,1,0,17,0
TXN-100456,1.273200062813124,132.1668992226166,5,0,0,0,12,0
TXN-100457,1.0813032726418557,8.639034372486668,3,0,0,0,6,0
TXN-100458,0.9299088467847356,279.78053868486944,1,0,0,0,16,0
TXN-100459,1.2018376928858945,266.9147195041134,1,0,0,0,1,0
TXN-100460,2.2008579301807094,15.554146739575085,1,0,0,0,2,0
TXN-100461,1.1684873583357618,272.368484687411,1,0,0,0,19,0
TXN-100462,1.235339804299123,61.53279885455667,1,0,0,0,2,0
TXN-100463,0.9858207542237497,125.41400460402221,2,0,0,0,7,0
TXN-100464,0.9003491912942825,40.248779983608884,2,0,0,0,11,0
TXN-100465,1.0920640254200393,95.77389223671851,3,0,0,1,4,0
TXN-100466,1.0613956995031726,1002.844361792915,2,0,0,0,13,0
TXN-100467,0.950020075233813,962.6096469236301,1,0,0,1,11,0
TXN-100468,1.23505185399218,237.98678804794395,1,0,0,0,10,0
TXN-100469,0.45449194160227935,31.33367258734738,1,0,0,0,23,0
TXN-100470,1.033496462001859,4.15517909751957,1,0,0,1,4,0
TXN-100471,1.2469164816156943,35.972550263394005,2,0,0,0,2,0
TXN-100472,0.7180773443326153,540.22221499243,1,0,0,0,6,0
TXN-100473,0.6425880407653306,266.44739147452253,1,0,0,0,9,0
TXN-100474,1.8239845214168469,25.125077931679233,2,0,0,0,21,0
TXN-100475,1.2287490827600975,78.35079443050613,3,0,0,0,6,0
TXN-100476,0.8077859338792195,193.4896176084289,3,0,0,0,8,0
TXN-100477,0.6990369754403551,75.43440143893726,2,0,0,0,17,0
TXN-100478,1.1444436715504651,148.0136841815466,3,0,0,0,12,0
TXN-100479,1.3875207343071132,475.0975331838768,3,0,0,0,7,0
TXN-100480,0.7889930360918969,268.9923665036535,3,0,0,0,16,0
TXN-100481,0.8129266064045604,364.28676175902194,1,0,0,0,6,0
TXN-100482,0.716085224594763,34.81461897308814,1,0,0,0,6,0
TXN-100483,1.252945275964201,227.0985608064526,3,0,0,0,11,0
TXN-100484,0.569191413548347,11.577659760598403,5,0,0,0,18,0
TXN-100485,0.8974453381536307,142.77721844364382,2,0,0,0,8,0
TXN-100486,1.1024218025933403,96.97136566299378,1,0,0,0,15,0
TXN-100487,1.1046147488914724,232.37826396965193,1,0,0,0,12,0
TXN-100488,0.8874743585344066,338.5290980998932,4,0,0,0,14,0
TXN-100489,1.0632103283785947,174.96585227300238,2,0,0,0,7,0
TXN-100490,0.7170419574721535,193.29231082359988,2,0,0,0,14,0
TXN-100491,1.1218773832265865,190.6022229702615,1,0,0,0,14,0
TXN-100492,0.9169231892072173,927.5511236041021,2,0,0,0,19,0
TXN-100493,1.4343771295387566,22.06199920213839,2,0,0,1,12,0
TXN-100494,1.7306975327716205,52.671073112851516,5,0,0,0,11,0
TXN-100495,0.49967734345174286,348.0216947071544,1,0,0,0,16,0
TXN-100496,0.6623335527347557,83.94793706427119,2,0,0,0,6,0
TXN-100497,0.778200965384272,763.3657215170888,3,0,0,0,2,0
TXN-100498,0.585965091122186,39.17177103816755,1,0,0,0,3,0
TXN-100499,0.5014318786219951,62.386832690877704,2,0,0,0,9,0
TXN-100500,0.9956675263331125,167.52503952771937,6,0,0,0,19,0
TXN-100501,0.676269110420688,44.41263487833406,3,0,0,1,6,0
TXN-100502,1.7135419254225646,101.01379988094466,2,0,0,0,1,0
TXN-100503,0.8129426183379114,129.40111405816035,2,1,0,0,16,0
TXN-100504,0.6865040117434156,1154.0756924280827,1,0,0,0,23,0
TXN-100505,0.7924903176938471,7.724497155181782,1,0,0,1,14,0
TXN-100506,1.6059110271898263,525.0290371726468,2,0,0,0,4,0
TXN-100507,1.7956822509633443,154.42715536205077,1,0,0,0,11,0
TXN-100508,1.0419722825524282,195.7292667299495,2,0,0,1,14,0
TXN-100509,0.8620412110944248,353.66874528461034,3,0,0,0,2,0
TXN-100510,0.9726670334126197,227.80932251621803,1,0,0,0,0,0
TXN-100511,1.3064068225758891,9.219933488298208,2,0,0,1,19,0
TXN-100512,0.5483088710923791,112.40836650509038,4,0,0,0,3,0
TXN-100513,0.9372906790890527,9.880932379633874,2,0,0,0,13,0
TXN-100514,0.739944228453748,184.47560379795465,1,0,0,0,20,0
TXN-100515,1.7029860081498016,0.81187694101922,2,0,0,0,10,0
TXN-100516,1.7621200843713598,326.3495211635957,1,0,0,0,12,0
TXN-100517,1.2375969944245397,487.9643433068248,2,0,0,1,16,0
TXN-100518,1.9417474047500265,184.8179495804018,1,0,0,0,0,0
TXN-100519,1.609930284084233,263.2479985501079,1,0,0,0,6,0
TXN-100520,1.459418401727788,195.8882604011922,4,0,0,1,8,0
TXN-100521,2.4574351751678094,170.0515657562868,3,1,0,0,14,0
TXN-100522,1.0333095134461685,76.25193748045241,3,0,0,0,0,0
TXN-100523,1.2563806797556332,435.92206557343314,2,0,0,0,22,0
TXN-100524,1.324489167289689,257.65756762007226,2,0,0,1,23,0
TXN-100525,1.5141823150201594,81.95839326840202,2,0,0,0,12,0
TXN-100526,0.6311216374850426,276.3242234009645,1,1,0,0,20,0
TXN-100527,1.4784655785208196,70.02544271875895,2,0,0,0,15,0
TXN-100528,0.7783144338496469,89.6746411281865,2,0,0,0,12,0
TXN-100529,0.9083873822049485,356.00040599494247,1,0,0,0,1,0
TXN-100530,0.8914447574694784,68.82729663047647,3,0,0,0,5,0
TXN-100531,1.1136842217562368,297.971252523052,2,0,0,0,22,0
TXN-100532,0.7943943844059188,335.8071210143832,2,0,0,0,12,0
TXN-100533,0.7328486175341699,484.98443943854534,3,0,0,0,15,0
TXN-100534,0.8992838407730709,162.66228970744365,1,0,0,1,16,0
TXN-100535,1.1252121842638463,345.8643799072376,2,0,0,0,19,0
TXN-100536,1.3896683546431228,231.3901083556094,1,0,0,1,15,0
TXN-100537,0.7929574691498257,486.6985964131307,4,0,0,0,6,0
TXN-100538,0.6823788968823544,54.05715626782459,1,0,0,0,6,0
TXN-100539,1.1018578129847607,422.2091588277773,3,0,0,0,23,0
TXN-100540,1.271379799267347,259.9132661940485,1,0,0,0,17,0
TXN-100541,1.112819676146128,875.4751139087896,2,0,0,1,9,0
TXN-100542,1.1798620343700112,121.27362914192942,1,0,0,0,5,0
TXN-100543,1.0849199945367194,215.70119265637163,1,0,0,0,23,0
TXN-100544,0.9267276707663864,273.85153156727324,2,0,1,0,2,0
TXN-100545,0.7080460196066615,149.01197641237397,1,0,0,0,15,0
TXN-100546,0.9117999519714379,408.2769415144139,1,0,0,0,9,0
TXN-100547,2.2237170766702152,149.908762762541,5,0,0,0,9,0
TXN-100548,1.0287248858225693,145.9306983841848,2,0,1,0,4,0
TXN-100549,1.8170725363991742,205.57961401560627,3,0,0,0,13,0
TXN-100550,0.6337280450403695,287.2390914168117,3,0,0,0,15,0
TXN-100551,0.8431615146326236,186.6504051796138,1,0,0,0,17,0
TXN-100552,0.6141745142518821,142.0962499436857,2,0,0,0,20,0
TXN-100553,0.5619928481195593,86.55385641389798,3,0,0,1,11,0
TXN-100554,0.6728260902026446,563.7655273577788,2,0,0,0,2,0
TXN-100555,1.1668490036260268,18.68903498028355,4,0,0,0,9,0
TXN-100556,1.0680188643652424,313.62073734583754,2,0,0,0,8,0
TXN-100557,0.7696609497164043,23.454328775295508,2,0,0,0,14,0
TXN-100558,1.046534271130271,1032.2461148477923,1,0,0,0,16,0
TXN-100559,1.3755963785773884,64.40371934718304,3,0,0,0,22,0
TXN-100560,0.7106192272076963,40.21301524935544,3,0,0,0,15,0
TXN-100561,1.0039394781782605,165.93962390011663,2,0,0,0,18,0
TXN-100562,1.1933030399479552,387.68120112120005,2,0,0,0,3,0
TXN-100563,1.1567342268892935,87.36598355391044,2,0,0,0,9,0
TXN-100564,0.8489731995317868,211.66897380076963,4,0,0,1,15,0
TXN-100565,1.7136683440401863,453.5782381682171,3,0,0,0,19,0
TXN-100566,1.3424318438426937,252.7567645782422,1,0,0,1,23,0
TXN-100567,0.9370524750247103,41.88977492629831,3,0,0,0,12,0
TXN-100568,0.4008540297902665,21.281102254575867,2,0,0,0,16,0
TXN-100569,0.7553446468590379,9.431500042531184,1,0,0,0,17,0
TXN-100570,1.1705816226019221,275.85149870373704,3,0,0,0,9,0
TXN-100571,0.863494979697537,373.41303035744875,3,0,0,0,11,0
TXN-100572,1.3627870638668749,111.23468490596841,2,0,0,0,17,0
TXN-100573,1.7081404119162364,39.61622476508422,2,0,1,0,16,0
TXN-100574,0.6164348578969158,133.8857719466923,2,0,0,0,17,0
TXN-100575,1.5468696077591284,45.02277046811509,1,1,0,0,7,0
TXN-100576,1.0714988971587707,13.741371747751312,3,0,0,0,18,0
TXN-100577,0.859715878364963,458.47373321141475,3,0,0,0,16,0
TXN-100578,1.194162667771284,12.788692487784031,1,0,0,0,19,0
TXN-100579,1.327494669748081,96.03331585074166,1,0,0,0,16,0
TXN-100580,1.472558078199394,139.38690632434023,1,0,0,0,2,0
TXN-100581,0.6618297176178171,6.5235593807450565,1,0,0,0,7,0
TXN-100582,1.3376952164968448,476.88668892825564,1,0,0,0,11,0
TXN-100583,1.43875718985648,27.088910084894557,3,0,0,0,7,0
TXN-100584,0.7484458087788101,240.31147265675585,3,0,0,0,2,0
TXN-100585,0.8535319718969924,137.98632674797236,3,0,0,0,2,0
TXN-100586,0.6153958765886548,21.43341053484748,2,0,0,0,14,0
TXN-100587,2.7030749532519796,5.848637760609774,6,1,1,1,14,1
TXN-100588,1.0836383820409308,356.1326800741681,1,0,0,0,22,0
TXN-100589,0.8708820599488986,25.896960102541463,1,0,0,0,6,0
TXN-100590,0.8520133669842264,57.20714279494862,1,0,0,1,6,0
TXN-100591,0.4841598689479991,916.5947481327191,4,0,0,0,17,0
TXN-100592,1.11698239676294,245.8003804849214,1,0,0,0,21,0
TXN-100593,0.36990745840186523,146.7236707547105,3,0,0,0,3,0
TXN-100594,0.9372320899244626,79.18788678740377,1,0,0,0,18,0
TXN-100595,1.4738950352652633,268.701283528944,2,0,0,0,17,0
TXN-100596,0.7894203731136353,18.177283449834988,2,0,0,0,16,0
TXN-100597,0.9712493831390888,134.67108072929085,1,0,0,0,12,0
TXN-100598,1.5527979144215283,2.904761550123753,2,0,1,0,21,1
TXN-100599,0.5134207262729048,500.3734022408133,3,0,0,0,9,0
TXN-100600,1.7523307411806943,48.877111997891475,3,0,0,0,12,0
TXN-100601,0.5247006653337765,341.5976439579715,1,0,0,0,23,0
TXN-100602,1.3985864302483362,476.6934387601897,2,0,0,0,21,0
TXN-100603,0.6197617895017025,77.13927389776863,1,0,0,0,9,0
TXN-100604,0.8089391244100685,245.5195836881151,4,0,0,1,15,0
TXN-100605,0.8179265549804773,107.35350247853914,2,0,0,0,16,0
TXN-100606,1.2019609609922655,59.0475104526372,2,0,0,0,22,0
TXN-100607,1.029494036552835,143.39924696817155,2,0,0,0,21,0
TXN-100608,1.3805530995353137,231.2107035732518,1,0,0,0,20,0
TXN-100609,1.2705436343982865,36.201323547760346,1,0,0,0,0,0
TXN-100610,0.8289391372045591,101.74504960057975,2,0,0,1,9,0
TXN-100611,1.3711868127303544,436.1873828293009,5,0,0,0,7,0
TXN-100612,0.6116081480019974,323.4881632873893,1,0,0,0,22,0
TXN-100613,0.8363749794681483,75.05263740800308,3,0,0,0,22,0
TXN-100614,0.5706761786051417,106.21894111362533,1,0,0,0,2,0
TXN-100615,1.6488705911522459,134.887114845809,1,0,0,0,3,0
TXN-100616,1.1189942059891431,10.87607401923784,2,0,0,0,16,0
TXN-100617,0.817183482670252,190.65586698239414,3,0,0,0,21,0
TXN-100618,0.770485631503767,124.03081185230353,1,0,0,0,22,0
TXN-100619,0.6452545844738785,102.24613945252688,1,0,0,0,0,0
TXN-100620,1.1294636763902837,125.4786064118435,1,1,0,0,16,0
TXN-100621,0.45235412461046265,38.05217515996856,3,0,0,0,16,0
TXN-100622,1.6894955073232054,216.86298241599476,4,0,0,0,11,0
TXN-100623,0.8872010008729724,11.93707585024574,2,0,0,0,3,0
TXN-100624,1.2985817388064054,50.90280009923822,2,0,0,0,16,0
TXN-100625,1.1742713891241414,16.600153903111057,1,0,0,1,23,0
TXN-100626,0.9624156988182055,323.64377897483166,1,0,0,0,6,0
TXN-100627,1.958675610910167,42.89408087332489,1,0,0,0,19,0
TXN-100628,1.4696394412635108,185.03299632554038,3,0,0,1,1,0
TXN-100629,0.8684003927374749,267.7972783863083,1,0,0,0,21,0
TXN-100630,1.0198284737254366,323.8049355156828,1,0,0,0,2,0
TXN-100631,1.0640486074378226,201.12376593723636,2,0,0,0,13,0
TXN-100632,0.6349801640023511,102.6919545153999,2,0,0,0,13,0
TXN-100633,1.3401815987216357,0.8182330887513833,1,0,0,0,7,0
TXN-100634,1.0175237876149443,193.5541263140731,4,0,0,0,11,0
TXN-100635,1.3451711256142638,268.65124921926,1,0,0,1,22,0
TXN-100636,0.5477740762546185,16.861439311475024,2,0,0,0,20,0
TXN-100637,0.9831658279065923,392.852234103628,1,0,0,1,10,0
TXN-100638,1.1787732122803587,128.38395390535194,3,0,0,0,9,0
TXN-100639,0.5813514218215976,170.37093021220764,2,0,0,0,0,0
TXN-100640,0.7085955877466008,505.9215316258857,1,0,0,1,4,0
TXN-100641,0.8471954117245625,83.20184734152119,4,0,0,0,10,0
TXN-100642,1.2088377303613809,874.643834473565,4,0,0,0,7,0
TXN-100643,0.7649360863405764,348.6288493773846,1,0,0,0,10,0
TXN-100644,1.1135179906216843,14.338317186888172,1,0,0,1,4,0
TXN-100645,0.9591429535967813,19.01781964141246,2,0,1,0,13,0
TXN-100646,0.885367200191822,35.18207453717238,1,0,0,0,19,0
TXN-100647,1.1532541800061906,117.94876205843582,1,0,0,0,11,0
TXN-100648,1.0877257599210062,91.12014638388771,1,1,0,0,21,0
TXN-100649,1.1525872104507962,60.408423553400546,1,0,0,0,11,0
TXN-100650,0.7137391495645162,32.10861041772433,3,0,0,0,2,0
TXN-100651,1.0027610236150708,58.918351396518254,3,0,0,0,14,0
TXN-100652,0.48400568705493113,91.15873055834251,3,0,0,0,17,0
TXN-100653,1.3720908597573371,248.59271587753574,2,0,0,0,17,0
TXN-100654,1.4348385582588254,477.7984249765754,1,0,0,0,20,0
TXN-100655,0.9107069912463092,373.55148768670927,2,0,0,0,17,0
TXN-100656,1.0417070124047976,217.25702611223272,4,0,0,0,6,0
TXN-100657,1.0524981734551597,100.80138099726331,2,0,0,0,21,0
TXN-100658,1.5893510172692584,187.44878830333832,1,0,0,0,18,0
TXN-100659,1.1861595855955236,66.84028940018514,2,0,0,0,3,0
TXN-100660,0.7098316766056914,395.7720928626011,1,0,0,0,20,0
TXN-100661,0.7284542263374357,381.46561239042927,2,0,1,0,12,0
TXN-100662,1.0145845193884926,186.09273551693855,4,0,0,0,22,0
TXN-100663,0.8671378328674116,70.3839485554254,2,0,0,0,9,0
TXN-100664,0.5551405429148916,103.32305160109283,3,0,0,0,19,0
TXN-100665,1.0153608431512882,150.3650465709819,2,0,0,0,3,0
TXN-100666,0.7709068845750423,118.85417360475998,2,0,0,0,21,0
TXN-100667,0.8609123714446627,992.7933922982338,2,0,0,0,9,0
TXN-100668,1.5425638577713874,382.9727643726281,1,0,0,1,1,0
TXN-100669,0.8029509575891676,312.3546889882739,3,0,0,0,15,0
TXN-100670,0.9085110308642261,782.1096151976229,3,0,0,0,0,0
TXN-100671,0.6237066997792639,65.57212903040815,2,0,0,0,8,0
TXN-100672,0.844087581357057,163.53909690388522,3,0,0,0,18,0
TXN-100673,0.4928534946020241,2.030499580200538,1,0,0,0,12,0
TXN-100674,1.0500565387321048,445.0066631042971,3,0,0,0,12,0
TXN-100675,0.6532130921110225,156.9708433106642,2,0,0,0,4,0
TXN-100676,0.8320242762245807,92.49587187708993,3,0,0,0,19,0
TXN-100677,1.3093421904945963,27.37877407411245,3,0,0,0,11,0
TXN-100678,0.8681151020904754,162.50721218217737,1,0,0,0,5,0
TXN-100679,0.6987558615143447,185.3634930894255,4,0,0,0,17,0
TXN-100680,1.2872874772274265,297.80014796283245,2,0,0,0,1,0
TXN-100681,1.127777529441247,249.34636948707657,1,0,1,0,21,0
TXN-100682,1.024390018822981,118.39126093755483,2,0,0,1,12,0
TXN-100683,1.0017446466225894,243.67461533409565,2,0,0,0,22,0
TXN-100684,1.1168453930262394,12.176936360745339,1,0,0,0,20,0
TXN-100685,1.1772280599372842,32.432480088392765,1,0,0,1,2,0
TXN-100686,0.9401252921613328,22.126443123295868,1,0,0,0,21,0
TXN-100687,0.884538262216939,15.623967731237332,4,0,0,0,10,0
TXN-100688,1.6837248907483757,33.6183638733111,2,0,0,0,18,0
TXN-100689,0.7930542407924455,89.7422728877464,1,0,0,0,9,0
TXN-100690,1.834973625863564,64.92921863396641,4,0,0,0,17,0
TXN-100691,0.6079353682057108,203.87894567468373,1,0,0,0,15,0
TXN-100692,1.2308482984057687,460.9591706648698,2,0,0,0,10,0
TXN-100693,1.5552463814746544,15.570549833638019,3,0,0,1,15,0
TXN-100694,0.6918152596248947,151.433922473972,4,0,0,0,21,0
TXN-100695,1.0049723138739353,364.14837389096255,2,0,0,0,2,0
TXN-100696,1.2904905766962458,237.8274695830386,2,0,0,0,8,0
TXN-100697,0.78816832343738,105.9017819044279,3,0,1,0,13,0
TXN-100698,1.046906054476341,252.76775080162662,1,0,0,0,23,0
TXN-100699,1.4548522108757442,9.89518474224217,2,0,0,0,5,0
TXN-100700,0.724352016945114,43.8717317497804,2,0,0,0,11,0
TXN-100701,1.0721051537550983,22.235894818873835,1,0,0,0,21,0
TXN-100702,0.9136819738233702,42.34811422403317,2,0,0,0,2,0
TXN-100703,1.7399791621970901,24.509969685133267,2,0,0,1,6,0
TXN-100704,0.9740590960932862,128.6971304443355,2,0,0,0,20,0
TXN-100705,0.5025695722089105,107.98177840344829,4,0,0,0,6,0
TXN-100706,1.1128284102568777,39.110976887805776,4,0,0,0,3,0
TXN-100707,2.237594839984055,61.54290264625496,3,0,0,0,23,0
TXN-100708,0.7906136555424699,177.07328425875437,1,0,0,0,3,0
TXN-100709,0.7231261621735914,437.5594315487709,2,0,0,1,21,0
TXN-100710,1.4264543480785963,22.205876546748645,3,0,0,0,1,0
TXN-100711,0.9794455868802414,81.65731685518293,1,0,0,0,8,0
TXN-100712,0.46440061435280144,165.97616692424293,4,0,0,0,23,0
TXN-100713,0.5364280330096352,276.38005688450636,3,0,0,0,2,0
TXN-100714,0.8499500299410817,93.76518220593749,3,0,0,0,15,0
TXN-100715,1.94375006421715,304.0744575513413,1,0,0,0,20,0
TXN-100716,1.141024828572247,380.1906769697415,2,0,0,0,4,0
TXN-100717,1.5712262902560032,199.74549414352825,3,0,0,0,7,0
TXN-100718,0.6628189179605481,46.901570351115325,3,0,0,0,18,0
TXN-100719,1.2671981179761391,71.14070173204404,1,0,0,0,0,0
TXN-100720,0.8873621806847474,172.59057944614128,2,0,0,0,6,0
TXN-100721,1.292905021556317,4.5438242973696585,3,0,0,0,11,0
TXN-100722,0.870968277837483,98.22658128954035,2,0,0,0,16,0
TXN-100723,0.5899260147811499,19.561323510758434,1,1,1,0,8,0
TXN-100724,1.1085130990871566,167.06825474825303,5,0,0,1,9,0
TXN-100725,1.569419839153706,101.15195901332712,3,0,0,0,15,0
TXN-100726,0.5732440191761737,400.62426018325806,2,0,0,0,2,0
TXN-100727,1.0762157690585308,159.15049892874842,1,0,0,1,20,0
TXN-100728,0.9993809921263825,96.77213337350418,1,0,0,1,21,0
TXN-100729,1.1918592336551046,229.22439280686945,4,0,0,0,4,0
TXN-100730,0.8728526172928959,104.76776951684764,2,0,0,0,2,0
TXN-100731,1.4736695391481884,450.67839972840613,2,0,0,1,7,0
TXN-100732,0.7401268038932817,304.10993514709355,1,0,0,0,6,0
TXN-100733,0.7688166112100122,37.67613935618181,3,0,0,1,16,0
TXN-100734,0.48467593608134424,98.33106808141162,1,0,0,0,17,0
TXN-100735,0.7719777813458379,89.68764658871656,3,0,0,0,2,0
TXN-100736,0.6565501223067051,58.074117499474,3,0,0,0,15,0
TXN-100737,1.6658634978146694,116.55375133566889,1,0,0,0,4,0
